traid;var;count;mean
874578ab-7cdf-4fcd-8949-056e2dc9fb40;;1;43.0
875568a9-736e-4633-aa0a-4ced44207647;;1;1.0
8755c070-0523-4370-9167-e0fcfade357a;;1;2.0
8757aeae-e22f-4030-a9c8-808b974db50e;;1;3.0
875de5b4-a07f-4c17-9b8a-6c8bb2390078;;1;2.0
87672c5b-dc9d-472f-8ff7-6c72b7e77c96;;1;1.0
87745e52-4e52-4007-86d8-f965b27f17f6;;1;39.0
8777c224-2997-4d2a-8734-cf1dad10caa3;;1;1.0
87802163-248b-4766-a051-ac5fcd5dd548;;1;7.0
878c2370-c2ec-4eb7-a1c3-1b393b7ce517;;1;3.0
87957f2e-71a6-4076-8f28-969cbaba1016;;1;15.0
87c2141d-1e71-46c9-a775-a551a446e004;;1;1.0
879cf165-3296-42a6-97b8-64ab066ae68d;;1;1.0
879d1e7b-547f-4680-bc0b-d102bd76835c;;1;1.0
879f07b1-f91d-487f-9cb2-19aa24bcc05b;;1;1.0
87a72a5a-0d2f-43a8-9b1a-bf8154d6fdfa;;1;1.0
87a95c02-479a-4959-a39d-25f90e51f2b8;;1;2.0
87b28552-4828-4716-b903-61e125d1b7eb;;1;3.0
87b788e8-faa5-4fc5-9222-628d738645b6;;1;3.0
87ba57d2-c247-4381-85f1-3eac00745ad0;;1;2.0
87ba7597-dbd3-42db-b651-addcad508c3d;;1;1.0
87bea674-c3ae-49f4-9872-f9e8228c3ded;;1;1.0
87c1d36e-c0c3-4876-b19b-589fc8fb7f9f;;1;2.0
864d00b8-abe4-4170-b6da-b7e7d5d8f1a0;;1;3.0
864cef8d-da7e-4389-a286-41176276a5f6;;1;11.0
864c7424-c9ab-481e-a9c0-ad986e646c67;;1;4.0
85582359-6303-48ff-af0a-3e8c16770a0f;;1;20.0
84ae4b26-7170-4296-a145-112bf3f357e6;;1;15.0
84b68284-93f7-4520-868a-1a4d08d4aea2;;1;1.0
84b9976a-be3f-4b8c-9d62-118b5c6eb073;;1;1.0
84c00aff-b2cf-4bf7-a2e3-9460820efb03;;1;6.0
84ce2ac7-744e-4909-a611-ba4b04883f02;;1;1.0
84cf3478-9248-47d9-8b39-c345c60b0e8e;;1;18.0
84d6e921-385b-4213-b9f4-c5f12c227761;;1;10.0
84df3bad-0e54-41c3-b738-6bade1d7c33d;;1;1.0
84e2e278-e1bd-4262-ae3e-4d5da6394ee6;;1;1.0
84e896c0-979b-40a9-a3d7-fff9aa15603c;;1;6.0
84ea10c0-c474-4d92-b78a-b388717b20e8;;1;3.0
84ea322f-da7b-48af-9c3d-0844d2cfe19a;;1;8.0
84ebe5fd-ce68-4b6e-b940-ecb82e9ac9aa;;1;3.0
850aa908-f047-46f3-a190-d037feddf38f;;1;20.0
85103a6d-d55d-452f-a390-2a1392aefe2e;;1;2.0
85162b16-86fd-484e-9fbe-8bfd0a3a2abe;;1;3.0
85175317-9106-42b7-a6a0-044a4c80aaa2;;1;12.0
85215df9-2206-4834-8a63-80c7bc13c473;;1;7.0
8521bb9b-c6a0-4f04-85aa-d8f252f190e5;;1;8.0
852d8d3a-52a8-4ac7-8e8a-11edd0c44e75;;1;1.0
85316fda-6f36-45b1-8882-dd12eb174ce9;;1;1.0
854344d5-460e-47f5-9f2d-cd08fa2014dd;;1;8.0
8544cdf3-e6c1-4373-964c-8c5d5587bb0b;;1;2.0
8548a4c1-8dd5-4e98-b56e-38f252d18ea9;;1;16.0
854dcbab-58f9-410f-ac09-562f8a5ab44a;;1;1.0
84aaeaa0-cca3-4dab-a51b-a67570df1c45;;1;2.0
84a0e1cd-a007-450d-aee4-e162b8ca10b1;;1;1.0
849eb3cf-b270-4035-ad71-c18a9250c281;;1;1.0
846727dc-ed2e-43d7-97fb-5e6d519e6972;;1;11.0
843c646e-17bd-40e0-b18a-a3ed20e322ab;;1;2.0
843e4fbb-152f-4cba-aa01-aa69fee8e6d4;;1;8.0
844621c7-df5d-4049-a129-8020d3c298fd;;1;9.0
84469cad-b252-4a59-a7ee-ed1153f87c55;;1;9.0
84499655-0f82-4346-9ecd-1f253f838165;;1;31.0
844fea67-fadd-40ce-9b52-9f5a7f5c195e;;1;5.0
845151ee-57e6-429b-a7b6-13c318596361;;1;1.0
84539079-b47f-47e7-934b-0b54e62a6c2a;;1;7.0
8454c5df-3cc2-4ca1-8ee3-4a80b3b52ab0;;1;1.0
845a2fe0-4f81-4f95-babd-15b98b09c8ee;;1;1.0
84649f3b-6da6-4da6-8e33-a7a990b69516;;1;3.0
846741a9-9289-4065-b412-fdf5c42d7bcd;;1;3.0
849d5194-0ea0-47fa-a861-533bd5ff00d5;;1;21.0
8467df57-bc90-4b35-aab1-567f67da2b11;;1;1.0
84687501-1caa-4276-be64-a3607c028491;;1;7.0
847702cd-7c20-4d2d-a45f-58f739473146;;1;4.0
847763a7-d931-4b86-80a5-f180ba808197;;1;1.0
847cb1ab-dc43-4067-afcc-e64ff472c9f4;;1;3.0
84803be4-fba1-4135-9056-bfb9be7e3b7a;;1;6.0
84861bc5-33f8-4016-ac13-3b9a502921ba;;1;1.0
848b64b9-53bd-45ee-bb70-9840f4d9d733;;1;7.0
8491141f-72af-4fc3-b363-608236fff1b4;;1;10.0
84998514-46e6-4103-a07f-e6bc666bf28c;;1;1.0
84998a05-d369-43c9-9755-00860179e96c;;1;7.0
85514c20-4c86-4886-8333-36ce85afb05b;;1;11.0
8559a939-b30d-4be9-a870-96e15a453f6c;;1;3.0
864355f0-8cd2-4cef-9f6d-d9fed7c5d42c;;1;1.0
85663d9f-835a-4333-bddb-d4f7c5b39b72;;1;4.0
85bf497f-7259-4b01-9adb-c55011010807;;1;1.0
85c48bdc-f29e-4827-ae82-91bac2b31afd;;1;11.0
85c512ba-c9b6-4724-93c7-c708917df7a3;;1;1.0
85c52f2c-9abe-4bf1-bfa6-91a927c52338;;1;2.0
85cfbefb-ddfb-4c28-902f-3a3e8f0f2031;;1;10.0
85d910ff-0965-451d-b6e7-6617a0ab620b;;1;4.0
85e048d3-1121-4071-8070-209f43f836e6;;1;19.0
85e33d95-3523-4d80-bddc-a050d5a16e70;;1;8.0
85e9517c-57cd-4d50-bdff-5a1259815389;;1;4.0
85ec9e79-fc1f-4dbe-9111-2766a2596b98;;1;4.0
85f56e78-e941-4a93-882b-091ad4bf625a;;1;1.0
85ff55be-da74-46e6-871e-615196dac1b9;;1;3.0
8603501f-0d0d-45c8-bd64-179a6960730d;;1;1.0
8604409a-da34-412c-b52c-eab2102679dd;;1;9.0
860a7ffb-6226-47df-978f-af31436973c3;;1;8.0
86114f9d-6d3a-46b1-96b8-8ebed79ee972;;1;1.0
861483fa-f54f-43cd-be24-3ab4b4808bc7;;1;1.0
86280edf-4124-4375-a4a4-e0eb7c227928;;1;3.0
862867c1-c45c-43aa-ad46-b489e6dd70ec;;1;3.0
86288f20-7f55-44af-b5ed-0d5719a5e39a;;1;1.0
862a4337-7755-401f-ac3b-f714093e4b6e;;1;10.0
862ac42d-9542-4a72-b707-edb3b745e4d9;;1;8.0
86303fe9-a857-47b2-94bc-0fb6ad128c88;;1;1.0
86350597-b8ba-46e1-bdcc-4ddc9bb9b55c;;1;1.0
86432931-f2c3-4e27-903a-28255cef7ef4;;1;18.0
85bb0af2-79bd-4c43-a934-6d901e97fa22;;1;4.0
85b1f752-b1fe-48fe-87ed-1fd9c214da6c;;1;2.0
85af6d07-2332-4b7f-8f90-6f4fc2d2a7bf;;1;1.0
8586a9d9-9926-4d29-bae1-c1cba91a7f4f;;1;2.0
856a58fa-cac4-4dd3-9193-a8189f1922ca;;1;1.0
856c07a8-d7ff-488b-9879-6059948f9636;;1;8.0
856c2888-4185-4de0-a5a9-ec0407549b42;;1;1.0
856d081d-320b-4b6b-8dac-4427e308296d;;1;2.0
856daf76-b6c2-492b-99a2-1c518cbd13cb;;1;2.0
857785bf-daf0-46a5-a027-2c92ada9b2b8;;1;2.0
857c6c78-c078-43c7-8bc3-e1967a46dfec;;1;3.0
857e6e11-93b0-4383-9600-5abae8efbe16;;1;10.0
857eb012-b16e-42ab-8e9b-f6c47e4228af;;1;56.0
8580aec8-d88f-4531-b1bf-685f3eadf9af;;1;1.0
8584d720-a0f5-40a8-8de0-ea6c7b8f96b5;;1;1.0
85893e92-7d92-4233-88a1-6c2fdf22688a;;1;1.0
85ac70f4-e52a-456c-8aa1-2778b54c0b62;;1;3.0
85894e55-fc8a-4c90-9e5e-d3fd91820a80;;1;1.0
85974fc9-b1ae-4ba6-b026-5fecbaa3f811;;1;1.0
8599cd58-3009-4ccb-9722-2a33db2ab906;;1;4.0
859a01d1-d01a-4945-90d4-a95b19e9af23;;1;3.0
859bfc93-f96c-48f3-a918-76ec095aab4b;;1;12.0
85a051f7-97ac-4d64-ac5d-ed7a2041b14c;;1;4.0
85a06628-c322-4cf1-8e9c-8947536326a0;;1;5.0
85a250e0-87b3-48fb-ad45-e272e602f3c5;;1;1.0
85a60eb3-3406-4a8d-bbe9-57ff98f13880;;1;3.0
85a8d1a3-1475-43c3-b4c5-e4499bd9751f;;1;2.0
85a91ed7-c10b-428e-b662-43c861a7151f;;1;8.0
88407392-0a6f-4596-915f-4ff860206897;;1;3.0
884e82ef-d495-4279-b3d1-c9faf5880b8a;;1;2.0
8c34a456-a1aa-4be4-9768-ec42d421b9b9;;1;3.0
8acf5e79-c0d7-4a5d-abe3-ea3d8add4752;;1;1.0
8adc046a-be69-4005-93eb-d03a8b6e51f4;;1;3.0
8ae52c0c-afbe-4806-9c00-969d1f44efa2;;1;1.0
8ae6da7e-9e85-4bfa-9416-5e1a4bf57750;;1;7.0
8af6ca06-7be6-42da-8555-779755be9692;;1;38.0
8af76382-3647-4b2a-aa9b-471ac2f82c83;;1;32.0
8af81f54-5695-4b20-b7b0-ab9504a3dcf2;;1;2.0
8afd7e1d-819d-495c-b684-917d1688a667;;1;1.0
8b014724-3665-4373-87ed-30aa6f538eb3;;1;1.0
8b081ac3-77b7-4730-b20b-c750add11fbc;;1;1.0
8b08568a-98a2-4c4b-b9ac-93c3a9b0add1;;1;1.0
8b0dd7fe-9f15-4033-96e3-64d0d78ed052;;1;1.0
8b0e0c14-1e1c-4f37-9657-b27e3d575fa8;;1;5.0
8b109a34-8085-4100-accf-2d152b84d244;;1;1.0
8b14fa5a-a9d1-4e3b-94f7-3b2de05ffce4;;1;1.0
8b152824-874a-4d0f-828a-3693d126f02a;;1;8.0
8b189d0c-8a13-4813-8882-3e648938ef2d;;1;2.0
8b211d8c-e73d-48a9-b789-7fb98299c109;;1;3.0
8b2fe93a-7edd-4f8d-a28f-ddd93bb189cf;;1;2.0
8b3422d1-ffd7-4300-ab59-17be5d5f617b;;1;1.0
8b349e4f-dc7a-4eb0-84b9-924554dea663;;1;3.0
8b372860-e8d7-4390-bb00-d88e1db7b4bf;;1;2.0
8b3802e8-c780-49ca-acba-16ee759a080d;;1;1.0
8b3a3d8d-8769-4653-b503-b6c6c1d87ea6;;1;1.0
8b3c111a-b8a4-4823-9e0c-58043ed1af24;;1;7.0
8b3e377f-ab48-439c-9592-3c479dca417c;;1;8.0
8ad90433-23db-459c-9683-30c85badd3d2;;1;1.0
8acec354-a9f8-4783-a4ca-668ebe85a52d;;1;5.0
8855e971-0570-4d20-9258-4b7ed7441f10;;1;7.0
8acdc1e5-4270-49b6-bcda-f340c6305b42;;1;1.0
8a561345-c602-40c5-8195-53e77ffb19dc;;1;10.0
8a56c8d6-450a-4d00-9b54-d48e04af0a25;;1;1.0
8a5db296-f262-40a0-bef2-03e8a1558682;;1;1.0
8a61534c-f605-4b76-a6f3-856124aeb13a;;1;5.0
8a6369bd-1969-4c02-8d6b-e88f04129a2e;;1;1.0
8a6c8431-5fb4-4991-813a-a0842c1d3b02;;1;3.0
8a72e397-6f52-4912-bd50-cd757e802411;;1;5.0
8a77f52f-2de7-4ec9-9f11-c5655bd2864b;;1;6.0
8a7cc7db-af60-44f2-b785-179ab495e9ab;;1;8.0
8a7d9261-4d2e-4ad0-b63c-4c4a9d5a4228;;1;7.0
8a829e2f-1df7-4fce-9c8c-7261212221d4;;1;2.0
8a8909c0-291c-4643-977f-17d27f052154;;1;1.0
8a8a84be-0469-4516-afa2-c2baae6f36a2;;1;10.0
8a8b24d3-e304-4bcb-b119-cef4ac5f17fc;;1;2.0
8a98614f-0533-44ef-890a-639cab407a2d;;1;20.0
8a9e3337-e9e4-49d8-b21a-8767483ac0d8;;1;2.0
8aa227f0-e889-49d0-aec3-759f4cbbe9a2;;1;1.0
8aaf09f3-4113-41d5-9aa3-53cc53be922e;;1;1.0
8aafaee4-0766-4608-8cad-70b665973564;;1;1.0
8ab217c1-6c48-456b-abb2-fc3d11ff780c;;1;2.0
8ab389c8-5456-46df-851c-73a2ae125332;;1;1.0
8ac3e05a-8a1c-4a91-acf5-048c5247efd4;;1;1.0
8ac50ab5-5418-469f-b54d-589681404eb8;;1;18.0
8ac60158-2151-4479-b78a-94d3a4c18183;;1;2.0
8ac766ad-4b10-4c2d-bc59-c518cadd8136;;1;2.0
8b4098e8-31a3-4f25-a9f1-1cf12e7ab1da;;1;3.0
8b41844e-c174-4ba6-a248-f9d391c0c0b0;;1;1.0
8b498d9e-ec63-4127-be1a-835d27a7aee5;;1;2.0
8b4afa04-00ee-4716-892d-c7e025f1340e;;1;2.0
8bca2404-e209-4915-baf8-b4d2633eafb8;;1;5.0
8bd62269-8fb3-4a69-aed6-438eb9e43e91;;1;1.0
8bd64cd1-66a0-4d6c-88e5-7fd73a8cae31;;1;1.0
8bdad757-9f74-4e70-b642-ad2161880877;;1;3.0
8bdb468e-97dd-4624-bac6-6ce99613a5b5;;1;1.0
8bdbb91f-5376-4d4e-b7f1-3ae60c2bff47;;1;2.0
8be3ecfe-8311-4b98-9dca-6577b23d2b5b;;1;1.0
8be4598a-bc92-47b4-a8b8-f06923127964;;1;3.0
8be4e91c-1c39-4b35-83b5-5b45624840eb;;1;2.0
8be85624-280e-4d1e-a506-d99f94c6dddb;;1;2.0
8beb9021-54b9-462b-b5dd-e8fd76b8a1f8;;1;18.0
8bf1153c-779e-424f-916c-e6bc777aa6dd;;1;5.0
8bf2bf8c-bec8-44b5-a148-713380cf29a5;;1;3.0
8bf65a7a-8748-4580-8217-cd66d98fc591;;1;12.0
8bf9800c-abf6-46ad-bc68-b3b4eb88c2b0;;1;2.0
8bffeb17-6651-4627-9de6-4e0367f83628;;1;2.0
8c03bb42-5346-4604-9491-84bceb0b05ed;;1;1.0
8c09377e-57c4-431d-be1c-fc656da0b6d3;;1;3.0
8c0ab9ed-1bec-4e69-8847-b779f94b05c5;;1;2.0
8c12824c-b13a-4a9c-96b3-817bc33f42dc;;1;24.0
8c1892e7-0c07-4e50-882e-735ba14fe65b;;1;6.0
8c2cb16d-1afe-4c29-8dd8-7cb7b6352bb4;;1;1.0
8c2cca81-e865-438f-83b5-1279a40db75a;;1;1.0
8c30b395-3c3a-44ce-86f5-47cd5469c165;;1;19.0
8c317121-d474-47f6-a571-43cc11cdc3c2;;1;1.0
8bbc6ec4-4671-4a1f-b2a6-ce698ff52085;;1;2.0
8bbc3a6b-3d06-44f2-b3e4-36cc45992b53;;1;2.0
8bbb4009-ab4a-4c84-a90f-9f8433767af5;;1;3.0
8b7750fe-7e94-46d2-9a16-a19efd36c915;;1;1.0
8b521dde-d113-4e67-b6ce-465bd49db6bd;;1;1.0
8b5340dc-1937-4643-8cb2-4a50572587e3;;1;7.0
8b5abe4b-97ac-4b64-bb36-f6a18e3e4e67;;1;6.0
8b5c659c-9c97-46e7-9381-efdc3fe0d021;;1;1.0
8b5d6b1a-4c06-4281-9665-c8671b70ccad;;1;1.0
8b5f0de3-cb2b-42f1-95eb-01f12910ebf0;;1;6.0
8b6390f3-41cd-4738-917f-e42d2b266f2d;;1;2.0
8b673d6d-27e0-4e58-8207-172d157e2fa1;;1;1.0
8b6d9029-1990-4660-bd57-24b5bc0fb626;;1;7.0
8b6e3d7d-6ad0-47ca-9439-a25606eb5415;;1;1.0
8b762638-2295-4c61-899b-a2b99d250b66;;1;2.0
8b81b805-f971-40ae-b6a2-77de7d884fd4;;1;5.0
8bb2a480-a6b9-4e21-836b-6160bc0023e1;;1;1.0
8b8216e5-137b-4ebd-a94f-a29fb7a3f014;;1;4.0
8b840e86-0fa7-4744-854a-c4672e8cef68;;1;1.0
8b883d44-5f68-4b20-b3cd-39f13c5b1ec6;;1;4.0
8b8a1639-6436-431e-8847-948f98a39a01;;1;1.0
8b9030b3-c51f-4ecd-90af-31c8074afc92;;1;11.0
8b922575-72b1-4339-9b1f-71c5666fc492;;1;17.0
8b9d3e8e-7d39-491c-bb63-13c9a354fa94;;1;7.0
8ba8dfbf-9537-47a6-ae76-5e0c9a36d472;;1;1.0
8bab9007-883a-404c-810e-0d4651a6e86c;;1;1.0
8bae6875-1738-403b-83b2-5b9cbcfb95b8;;1;2.0
8bb1d96e-f974-4024-b0ac-6613d2004da1;;1;3.0
8a5549cf-daea-4d58-b0a4-cf1f8e085e07;;1;16.0
8a549d01-f695-4ff3-be92-1f28f330ac96;;1;2.0
8a4c4f39-8fda-4604-9c80-c659da092162;;1;1.0
893b2e67-90b7-43f1-9500-6e8a282ffb34;;1;15.0
88c7a922-3808-4331-861e-43b3d88ad119;;1;1.0
88cbbd1a-0173-4608-871e-e5dc2d1cf6d0;;1;1.0
88d0fe07-9654-4966-a941-00be0c45a7b1;;1;13.0
88d1915a-5a30-48d3-9b4f-da0ccb21b790;;1;2.0
88d2c7ae-25d6-4553-8cf0-4e6638009c0c;;1;1.0
88d700d9-26b8-420f-8076-d0b62efad438;;1;5.0
88e4d3f8-7540-464d-921c-6ddf509e64fe;;1;16.0
88e58552-86fe-4156-aa63-08f62bac2498;;1;27.0
88e68159-4cc6-4200-8b89-ef2484b96db7;;1;2.0
88e689b8-c2e4-4bba-a65d-27d446a69029;;1;3.0
88e89712-88a8-4f22-b0c5-b328c8fe6ffd;;1;4.0
88e8bc33-906a-4ded-b808-003afb954c54;;1;10.0
88eb8253-f147-49e9-8d6e-d5899c42dff6;;1;3.0
88ed3c9a-956b-45f0-adef-952f98116b91;;1;3.0
88ed9a2c-66c5-4da4-8b2d-8bb10e0f9cff;;1;3.0
88ee732c-719d-413b-b2d0-464ff7c7a6aa;;1;1.0
88f1a999-4c16-4ce6-8bae-8d69dc4c214a;;1;2.0
88faa0f6-24b4-462c-8a46-8fd8056dd609;;1;15.0
89026260-bfde-4c73-b5c6-47b92115368f;;1;1.0
8904177c-6e7b-4902-90c0-2a9fc4de49e3;;1;1.0
8911dfe9-199e-499c-b583-0c83d5c57f78;;1;4.0
89127d42-85ea-40f5-b68e-9844ac3c1d44;;1;1.0
8920da21-467d-4846-9481-cbf7b0799778;;1;1.0
8924948b-a184-4af4-a295-f35595fcded3;;1;4.0
892d8a96-d672-48e8-891e-e0707030511b;;1;5.0
88bd9e92-14e4-44fe-adc2-2f4378173f69;;1;3.0
88bd3bbf-4f10-4415-b693-a8e9d4927709;;1;8.0
88b7cfc0-8573-40b1-84ad-9b923048ca5c;;1;16.0
887696e2-f3aa-4ba2-9245-b3328b42c982;;1;22.0
8857bdc5-19f4-4d30-bec0-0ffeaf60836e;;1;9.0
885d69ff-a341-4382-ade5-8148d5dda55a;;1;31.0
885ec45d-8394-43d0-a402-80cd58503f7c;;1;22.0
885fa28c-7851-47c4-b7eb-b09de42310d8;;1;1.0
88641ba2-0064-415f-b8ec-6b3296f07b63;;1;7.0
88655f1e-0363-4d27-bc76-e6baff5a046f;;1;3.0
88669114-85d2-4a3a-948a-56855e212de7;;1;1.0
8867f9d5-9e31-45df-b772-4284e9d8553c;;1;2.0
886866a8-3be5-49c3-8741-39dfbe2ecb66;;1;4.0
88709fa7-5657-433a-b6b2-76a630db2ed8;;1;12.0
88741d90-2bcf-4ba5-a131-b13766464f7b;;1;2.0
887cc143-dfbb-4894-89af-75dcbdb1595a;;1;2.0
88b3e5c7-0009-4b9f-aab0-e8f672f21360;;1;3.0
887edb7a-1075-4a97-b41d-83cc0955ed13;;1;1.0
8885a72a-14b5-4c70-9f7d-095fac771e67;;1;1.0
8889f843-aa29-42ae-9e79-19e48629b995;;1;6.0
888b5668-7425-44cf-a625-7b1dddcac489;;1;4.0
888b6b71-a689-4642-8554-948eb22f946e;;1;1.0
88981eae-6d8d-4560-b938-bd25d0788b40;;1;1.0
889de0ca-44b8-49fd-91b7-ea7040426b29;;1;22.0
88a09f24-bda0-417f-9f21-fe15f662fdec;;1;42.0
88a9013c-2355-4830-bb21-8964279c5547;;1;1.0
88afc7be-cf9f-4fd9-a37a-a1232b30b472;;1;4.0
88b111a0-a5bf-403d-af8b-bac0bacfcad1;;1;2.0
89348d02-d879-458b-b619-5673c01597ba;;1;14.0
893ee63d-772a-4e8b-a7e4-8c4548c0fa79;;1;4.0
8a45b415-2d10-4292-8215-b9c25fa809dc;;1;5.0
893fc23f-ee07-45b0-9543-77417892d48c;;1;3.0
89b37c5c-b94d-4831-a81b-8d3d00e5d7bb;;1;3.0
89b49946-99fd-4b84-b0f2-f5081e2ab120;;1;3.0
89b8fc25-0c38-4f89-a093-a501e27a369e;;1;9.0
89d2298e-be1c-47bc-84e0-c6e7ce7d851c;;1;6.0
89d384b9-264f-4034-ab49-9b1514a414d1;;1;1.0
89d56bca-8e6b-459a-a61a-3b92de1830b6;;1;6.0
89d9b6a5-6211-47f8-94af-d5fd9d19bc12;;1;1.0
89dd0317-9209-4562-9056-c941b659b018;;1;1.0
89de85d5-01b2-432a-b865-99379cca2042;;1;1.0
89ea6283-1e0f-4219-abab-1e8d74bb5bff;;1;2.0
89f092df-3094-450c-bdce-440e4eea386a;;1;12.0
89fb76d3-410f-4b81-ab61-0c9dc9991168;;1;1.0
8a06ed34-7d56-4e92-8951-e55102d3c79e;;1;26.0
8a0c3360-758c-49fd-85ff-5e3de60339cf;;1;1.0
8a0cb568-6e2b-49e0-8fe2-3c503747a4c7;;1;1.0
8a1a892f-6c95-4b9a-9e24-c7c70f77b9f0;;1;1.0
8a1e8a1d-a840-4177-964d-e5c04ae23336;;1;1.0
8a1eab91-68cc-41fa-8fb0-23ab820b00b2;;1;5.0
8a225f57-d148-4cd5-a97e-62bb447827be;;1;5.0
8a3241c2-edd1-44b8-a847-1d36bc75b730;;1;2.0
8a34a121-9628-4de3-be1a-b3fb8dfd5104;;1;1.0
8a36347a-f4ac-42e9-b1b6-6a50b6455fa5;;1;2.0
8a3ea344-0c47-4581-b599-0e7fd7adae1b;;1;1.0
8a403677-4a90-472e-ab87-8da3cf07f914;;1;1.0
8a40e994-e2cc-4018-81d2-c4258f587701;;1;1.0
89ae9c78-7e38-40ec-bf9f-79d1f2678890;;1;19.0
89aabeb7-5000-41e7-88b0-7c43cbb3a5ac;;1;1.0
89a17c62-627b-465c-bfd9-b3012d98eb8a;;1;4.0
8973a7cf-4897-4ecf-922f-dad5331fb9f8;;1;12.0
8948cba8-c543-4c5d-9d75-6aa10ad77e27;;1;1.0
894ebab9-e1ed-4a90-92fc-521d428ef1b2;;1;2.0
8951dd43-0c77-49ac-b7db-dbb71b1112d1;;1;2.0
895449b5-e8e7-4808-b818-782dda361656;;1;6.0
895952a3-7a3b-4d8e-b6f5-e627cbeea4e6;;1;1.0
895b02fc-225c-40f6-9138-8b8c9d6a12f5;;1;11.0
895c3772-c0e5-4844-bbda-ff6019296888;;1;4.0
895e2135-1302-4a16-9394-6daba2fa13f1;;1;5.0
8967ca1e-3e0c-4e41-81f6-08757fae829d;;1;5.0
8968de63-cba3-48d7-80b8-b7e8c5192b3a;;1;2.0
89733b8c-2e7e-49b6-bfb0-eac679fbe20c;;1;6.0
8976c281-97f9-4905-97a2-0b6d62a8acb9;;1;2.0
899c676c-5766-4cc1-80b1-3d9222e09267;;1;1.0
8978686b-2e58-4df0-baff-867c8e34511f;;1;2.0
897c585f-c0ed-4ea2-ad20-457ed9e1c0cc;;1;2.0
89803056-6849-4f8a-be13-bdf36f3df589;;1;1.0
89814c0c-3ead-4d77-9bb8-31be1b615c03;;1;6.0
89817ac2-7d7b-4189-952b-99f47abcfae6;;1;2.0
8984a2a8-a3d4-4041-af06-7c3cc3ef8b53;;1;1.0
898aad22-44bf-4e27-b507-00e56e604fbb;;1;3.0
8994d8b4-74f1-4af7-9cb1-4a53b1155e0f;;1;1.0
89950907-7d9b-49aa-acab-71615999d154;;1;2.0
8996dbb8-3ea4-4f75-bf16-479341d1736e;;1;1.0
899ae463-04d7-411f-846d-51e984cbb213;;1;11.0
93ae6265-5275-4e1b-b349-e6de4235c1e3;;1;2.0
93b0e72a-cb47-4bc7-b679-8d0e6f8c62fe;;1;2.0
a3de371f-0020-48ae-9431-ee6311886d85;;1;6.0
9e5e2b87-8aec-4129-ac3a-73a5dc12ed5c;;1;1.0
9e5f49f0-c561-4752-9ccd-b6ff43f68ea1;;1;2.0
9e62a78f-a5e4-4541-b397-5ff4c2f91bf4;;1;4.0
9e631e9f-b87a-408b-b23d-36318d68b5bf;;1;18.0
9e6474b8-96a4-4328-86fd-e9070610687a;;1;3.0
9e66b8a1-5f58-4177-a43e-a5c0ab8dc455;;1;1.0
9e6d9a26-42f4-4e54-b639-0a0e7a184c0c;;1;1.0
9e730cce-02cf-4c53-b856-b8abf6d0c5aa;;1;1.0
9e73bbf9-36f2-4c87-8488-0b95b3040e3f;;1;13.0
9e74df2f-29ef-46f4-b313-16b5b8e7c14b;;1;4.0
9e76f5f4-6ba9-4853-acf9-09779ff0a46b;;1;2.0
9e781e82-e26e-44da-913a-4a0bd39af87b;;1;15.0
9e802989-a930-4ff4-aaba-00f085aa96e6;;1;18.0
9e822be1-3e68-4786-a901-237dcbdf2226;;1;3.0
9e8e1645-9dd8-4dd9-b71b-5cfd035905ec;;1;2.0
9e910c88-3858-45fa-8b4a-b700100f0f33;;1;13.0
9e9f329e-1e87-4758-a322-c6fd797a2493;;1;2.0
9ea011c9-d2ba-4e2a-adee-5ad2331f57e9;;1;2.0
9ea10d67-aca5-4a8a-8b4d-0017e2612cd1;;1;3.0
9ea5c630-09bb-48b3-ada4-c92c97410d67;;1;1.0
9ea75f15-0d38-4ab1-8894-c7e86363edfd;;1;1.0
9ea89ab1-fbef-43ab-94de-024524e76818;;1;2.0
9eb2e378-1d9c-43c7-b108-8003f9756c7f;;1;25.0
9ec0adaf-b413-43f9-a1ab-21dc75474dd4;;1;6.0
9ec54109-f091-4419-8e1e-41ea01da01b7;;1;40.0
9ec575df-7292-46eb-a0f8-520b149618d0;;1;10.0
9e5f1d38-c153-4c94-b194-14495dfd8a23;;1;2.0
9e5b722c-bd98-40e8-ad1b-c0ce31f1d078;;1;1.0
9defda9f-c6e8-4818-a41f-837662d7a9db;;1;6.0
9e4fad53-9fc6-464e-96ba-f08518e545ec;;1;1.0
9df36f0f-574a-48e7-9eff-8d457fc66e30;;1;2.0
9df67634-6e41-4b67-b2aa-eae90287888d;;1;4.0
9dfabbd9-cff5-459d-ab9d-82e4645dc70a;;1;1.0
9dfb1bde-c349-4dac-a360-b9fbf95988ec;;1;5.0
9e020d83-8897-4034-b07e-8910511b392f;;1;1.0
9e04a121-8d78-480a-a5b0-ad6a92f6fd02;;1;1.0
9e070507-16bc-417a-8689-f6b6050cb9e8;;1;3.0
9e077d37-5b59-41f7-a165-957ad5a7d8e7;;1;18.0
9e0ba496-247c-446c-8bf5-a17ea81ee0c0;;1;1.0
9e14ec82-dc02-474e-b912-994ca1e51e45;;1;3.0
9e15dc66-c47c-4791-872c-61371289d628;;1;1.0
9e2021ee-f2ed-4efc-a638-655e4d922650;;1;6.0
9e23329a-bc85-4a2c-95ff-caabaac06ed9;;1;10.0
9e26ab37-2d07-486f-9dad-6b8e0fd86de9;;1;3.0
